phantom,algorithm,n_angles,noise,rmse,ssim,dice
phantom_017.npy,FBP,30,0.0,0.019846769167566114,0.5332601261013991,0.9353599904602392
phantom_017.npy,SIRT,30,0.0,0.012800957267344742,0.8292377439300688,0.994386256367377
phantom_017.npy,SIRT-TV,30,0.0,0.00786421672072952,0.9616809496787526,0.998250945342042
phantom_017.npy,FBP,30,0.01,0.022745062944190663,0.48158207271487163,0.9135312250226102
phantom_017.npy,SIRT,30,0.01,0.012984733937230196,0.8222712625842157,0.9936196743644393
phantom_017.npy,SIRT-TV,30,0.01,0.007989608036686736,0.9582660230072784,0.9978610331374905
phantom_017.npy,FBP,30,0.05,0.05594256960098292,0.2827964792520185,0.6116597178593866
phantom_017.npy,SIRT,30,0.05,0.01680911603870963,0.7085144647072394,0.9747851330595527
phantom_017.npy,SIRT-TV,30,0.05,0.01009459272016403,0.9025552548982836,0.9918529774724875
phantom_017.npy,FBP,90,0.0,0.009584935911619302,0.758220456378661,0.9907903768723597
phantom_017.npy,SIRT,90,0.0,0.007728588622244671,0.9478156442612251,0.9993809838230439
phantom_017.npy,SIRT-TV,90,0.0,0.006338773697844813,0.9743526745196001,0.9994334932019184
phantom_017.npy,FBP,90,0.01,0.011699101364238157,0.6955358313961129,0.9814699455580812
phantom_017.npy,SIRT,90,0.01,0.008326767711864356,0.9277138858088689,0.999064798464069
phantom_017.npy,SIRT-TV,90,0.01,0.006367846078096479,0.9738770178851508,0.9992904914858979
phantom_017.npy,FBP,90,0.05,0.033239573724213364,0.37387483683535166,0.8014022537003918
phantom_017.npy,SIRT,90,0.05,0.017295155482382033,0.7046842696866704,0.9677313761507601
phantom_017.npy,SIRT-TV,90,0.05,0.007302697542775653,0.9471553293665197,0.9964906102156121
phantom_017.npy,FBP,180,0.0,0.00616241403588477,0.8708949131974436,0.9989869738044639
phantom_017.npy,SIRT,180,0.0,0.006069762517638744,0.972354250159855,0.9997042376553612
phantom_017.npy,SIRT-TV,180,0.0,0.006198911059935085,0.9747202378606659,0.999482989530538
phantom_017.npy,FBP,180,0.01,0.007788815158377668,0.814278722517916,0.9969855335908505
phantom_017.npy,SIRT,180,0.01,0.006747045509651656,0.9525710903228887,0.9995900680927161
phantom_017.npy,SIRT-TV,180,0.01,0.006211942267256196,0.9745450466141429,0.9994403213408085
phantom_017.npy,FBP,180,0.05,0.023767423786687877,0.46200956154939576,0.8925296722471892
phantom_017.npy,SIRT,180,0.05,0.01590430271622086,0.7334983146737315,0.9755648166066576
phantom_017.npy,SIRT-TV,180,0.05,0.006654123851158,0.9610805317000424,0.9977910561830495
phantom_018.npy,FBP,10,0.0,0.03930605634119144,0.4270313252768738,0.8316618303054625
phantom_018.npy,SIRT,10,0.0,0.020314815589655012,0.641734056555354,0.9741638185418952
phantom_018.npy,SIRT-TV,10,0.0,0.016810453504953155,0.7534616259672817,0.9812824926454136
phantom_018.npy,FBP,10,0.01,0.044109716491903275,0.3685300387510485,0.7702729132890475
phantom_018.npy,SIRT,10,0.01,0.02035407043128776,0.6402749744293903,0.9745096221444519
phantom_018.npy,SIRT-TV,10,0.01,0.016869007241113905,0.751999056641109,0.9811681265018216
phantom_018.npy,FBP,10,0.05,0.09960488227048597,0.2441296476149098,0.49157612552059066
phantom_018.npy,SIRT,10,0.05,0.021321880359293013,0.6082194242779352,0.9659721215762644
phantom_018.npy,SIRT-TV,10,0.05,0.018923341912696522,0.6896505560494162,0.9765848484731184
phantom_018.npy,FBP,30,0.0,0.020908251592012105,0.5278294347110966,0.9467718212217126
phantom_018.npy,SIRT,30,0.0,0.012682452841823852,0.8163980799366432,0.9941353587731652
phantom_018.npy,SIRT-TV,30,0.0,0.007810778732004476,0.9574073909136447,0.9976807456857856
phantom_018.npy,FBP,30,0.01,0.02416084828321989,0.46980709182019975,0.9225304918911674
phantom_018.npy,SIRT,30,0.01,0.01288409130703412,0.8084260511696656,0.9939741901810089
phantom_018.npy,SIRT-TV,30,0.01,0.00790268516178858,0.9549744728168763,0.9970433768510691
phantom_018.npy,FBP,30,0.05,0.06031302156114234,0.2821584404467772,0.6284028872657851
phantom_018.npy,SIRT,30,0.05,0.017023264758084234,0.6799047811123431,0.9814930726390348
phantom_018.npy,SIRT-TV,30,0.05,0.010274617109853256,0.8832063350588123,0.9928680152956647
phantom_018.npy,FBP,90,0.0,0.010586610173635,0.7389163237617027,0.9935173547042317
phantom_018.npy,SIRT,90,0.0,0.007800846745155069,0.9407897826244913,0.9988882331141826
phantom_018.npy,SIRT-TV,90,0.0,0.00670701213051903,0.9661806945789763,0.9989583037304094
phantom_018.npy,FBP,90,0.01,0.012859389523303141,0.6692844294995217,0.9874944972846735
phantom_018.npy,SIRT,90,0.01,0.008436926038562602,0.9185736183606071,0.998872235014455
phantom_018.npy,SIRT-TV,90,0.01,0.006732945643331483,0.9657568303959796,0.9989201117909682
phantom_018.npy,FBP,90,0.05,0.03643796265914692,0.36195733611923653,0.7979850570625401
phantom_018.npy,SIRT,90,0.05,0.01789036360202295,0.6667057134184995,0.9785514291269687
phantom_018.npy,SIRT-TV,90,0.05,0.007606116996602286,0.940222983852298,0.9963239718715846
phantom_018.npy,FBP,180,0.0,0.007117016699303138,0.8484001708711999,0.9988630093138978
phantom_018.npy,SIRT,180,0.0,0.006207003496422066,0.9661363221735099,0.9995653764987398
phantom_018.npy,SIRT-TV,180,0.0,0.006605632951448754,0.966607097175016,0.9990366268021597
phantom_018.npy,FBP,180,0.01,0.008836991471523458,0.7870466266569922,0.9979592938508881
phantom_018.npy,SIRT,180,0.01,0.006929152767406566,0.9445381877655531,0.9994506421600751
phantom_018.npy,SIRT-TV,180,0.01,0.0066212529514433046,0.9663595047289171,0.9987733235094705
phantom_018.npy,FBP,180,0.05,0.02641657212850551,0.43960770406971894,0.8910886924754701
phantom_018.npy,SIRT,180,0.05,0.016624280434172738,0.6949281880447382,0.9837336093454264
phantom_018.npy,SIRT-TV,180,0.05,0.0070525457927396494,0.9551147140655877,0.9977327816272066
phantom_019.npy,FBP,10,0.0,0.06178564155427192,0.5503928019688029,0.17828130619736826
phantom_019.npy,SIRT,10,0.0,0.03253743373187582,0.7245930789036976,0.07439631355043212
phantom_019.npy,SIRT-TV,10,0.0,0.029226741873495176,0.7917539635967528,0.07496033474167284
phantom_019.npy,FBP,10,0.01,0.06731994128745726,0.4953850216828656,0.15354695611642996
phantom_019.npy,SIRT,10,0.01,0.032596908471355414,0.7237920575933245,0.07465276016355021
phantom_019.npy,SIRT-TV,10,0.01,0.0292765826931011,0.790310777347083,0.07465537138726491
phantom_019.npy,FBP,10,0.05,0.14342307421840197,0.32436683820784884,0.1159517748210769
phantom_019.npy,SIRT,10,0.05,0.03388743325793386,0.7038852031749047,0.07555705032258728
phantom_019.npy,SIRT-TV,10,0.05,0.03102030756512723,0.7530938556946847,0.07535749491121836
phantom_019.npy,FBP,30,0.0,0.03182303709331408,0.6406339755184435,0.9507081051301164
phantom_019.npy,SIRT,30,0.0,0.01986330522993485,0.8663632072731935,0.0750357513389227
phantom_019.npy,SIRT-TV,30,0.0,0.012899447243543206,0.9649739551280223,0.07437784734803406
phantom_019.npy,FBP,30,0.01,0.035737076669278556,0.599635233824507,0.08172829977038557
phantom_019.npy,SIRT,30,0.01,0.0201330324770037,0.8613502934692566,0.07541928788325283
phantom_019.npy,SIRT-TV,30,0.01,0.013185250564143722,0.9607683292673472,0.07444521445300446
phantom_019.npy,FBP,30,0.05,0.08355483537608965,0.38478421418330516,0.12877305316318707
phantom_019.npy,SIRT,30,0.05,0.02575313351031986,0.7792173701798627,0.07428740178348323
phantom_019.npy,SIRT-TV,30,0.05,0.017388448129394888,0.9012353438605534,0.07356458582743289
phantom_019.npy,FBP,90,0.0,0.014864101151098123,0.8166546584661545,0.9994225347328374
phantom_019.npy,SIRT,90,0.0,0.011712633721028643,0.9622208629292122,0.9920393982324766
phantom_019.npy,SIRT-TV,90,0.0,0.009149826828373895,0.9869822917392268,0.994484485500626
phantom_019.npy,FBP,90,0.01,0.017935536608821554,0.7717983544742297,0.9990830984480592
phantom_019.npy,SIRT,90,0.01,0.012600091415515857,0.9473008460850729,0.9920728622027324
phantom_019.npy,SIRT-TV,90,0.01,0.00920932682464279,0.9864557976615963,0.993844696969697
phantom_019.npy,FBP,90,0.05,0.04929406150686747,0.4972711985949039,0.1024325020717703
phantom_019.npy,SIRT,90,0.05,0.02607453184115198,0.7775352589654517,0.07131245048419492
phantom_019.npy,SIRT-TV,90,0.05,0.011562114142020703,0.9523340335976933,0.9871510258997646
phantom_019.npy,FBP,180,0.0,0.00930795507646106,0.9053574692441484,0.9996941999932044
phantom_019.npy,SIRT,180,0.0,0.009256982545462781,0.9809201703161986,0.9978968792401628
phantom_019.npy,SIRT-TV,180,0.0,0.008964348254394239,0.9873010930774744,0.9960021683154899
phantom_019.npy,FBP,180,0.01,0.011812859985146407,0.8627037655298866,0.9997281685355079
phantom_019.npy,SIRT,180,0.01,0.010270132440622819,0.9663253056290184,0.9979307303504189
phantom_019.npy,SIRT-TV,180,0.01,0.008989264785272049,0.9870633540717573,0.9952943566132909
phantom_019.npy,FBP,180,0.05,0.0355360000015705,0.586584012207563,0.08544497632656853
phantom_019.npy,SIRT,180,0.05,0.024123521352066895,0.7990634864020325,0.99354795122116
phantom_019.npy,SIRT-TV,180,0.05,0.01000154552269298,0.9718285985186499,0.9913671005597896
phantom_020.npy,FBP,10,0.0,0.04151196964304396,0.47471374313001735,0.7929713530168865
phantom_020.npy,SIRT,10,0.0,0.024464811176589666,0.6498162060629697,0.951356386631396
phantom_020.npy,SIRT-TV,10,0.0,0.021039616451723305,0.7510878645824728,0.9674999819350674
phantom_020.npy,FBP,10,0.01,0.04628817816183226,0.41979190378351877,0.7277374686530474
phantom_020.npy,SIRT,10,0.01,0.02450574899271731,0.6485586585774299,0.9495995536983444
phantom_020.npy,SIRT-TV,10,0.01,0.02123026585371206,0.7491941619228764,0.9662614768656492
phantom_020.npy,FBP,10,0.05,0.10547664026936496,0.30263874118308265,0.434194717132444
phantom_020.npy,SIRT,10,0.05,0.025441680090716904,0.6228496353337951,0.9420315425139518
phantom_020.npy,SIRT-TV,10,0.05,0.022929385069796245,0.6908495086157429,0.9580026974374345
phantom_020.npy,FBP,30,0.0,0.02180092174100663,0.5583351574182958,0.924127880279001
phantom_020.npy,SIRT,30,0.0,0.014083895424243903,0.8196453177810119,0.993827739252729
phantom_020.npy,SIRT-TV,30,0.0,0.008381958926953854,0.9565144929890056,0.998389450964686
phantom_020.npy,FBP,30,0.01,0.02496930935562111,0.5100202617901739,0.8969303313848176
phantom_020.npy,SIRT,30,0.01,0.014286530535153484,0.812589823486927,0.9931712819465615
phantom_020.npy,SIRT-TV,30,0.01,0.008545106725010852,0.9523480205521576,0.998068978943718
phantom_020.npy,FBP,30,0.05,0.06187926111842026,0.3373696504207213,0.5870232442022997
phantom_020.npy,SIRT,30,0.05,0.01845968174321552,0.7008030912710973,0.9725586989539565
phantom_020.npy,SIRT-TV,30,0.05,0.011071212501772657,0.8813493344734555,0.9921716876848825
phantom_020.npy,FBP,90,0.0,0.010684566777066968,0.7485363123678843,0.9897450036476849
phantom_020.npy,SIRT,90,0.0,0.008449710949067211,0.9407661913856205,0.9994388443846095
phantom_020.npy,SIRT-TV,90,0.0,0.006797877927873629,0.9713821551197424,0.9996774786375238
phantom_020.npy,FBP,90,0.01,0.013009251278258877,0.6901949998330157,0.9785228494476031
phantom_020.npy,SIRT,90,0.01,0.009098851413026302,0.9186142867388847,0.9991736935169624
phantom_020.npy,SIRT-TV,90,0.01,0.006824389219656188,0.970825769152934,0.9994912155566321
phantom_020.npy,FBP,90,0.05,0.03673409597400125,0.4134936469626412,0.7666281819516815
phantom_020.npy,SIRT,90,0.05,0.018880976111976765,0.6929769525210318,0.96521253792098
phantom_020.npy,SIRT-TV,90,0.05,0.007836699201231118,0.9392062953432783,0.9965002202573482
phantom_020.npy,FBP,180,0.0,0.006992952576851455,0.854908414373311,0.9990731911089676
phantom_020.npy,SIRT,180,0.0,0.006690153503716225,0.9677747273946984,0.999756571948812
phantom_020.npy,SIRT-TV,180,0.0,0.006677900630828606,0.9717234278359443,0.9997188614741639
phantom_020.npy,FBP,180,0.01,0.008794021386107746,0.797702854186197,0.9965867477034629
phantom_020.npy,SIRT,180,0.01,0.007433832624193797,0.9452333154971888,0.999655543018782
phantom_020.npy,SIRT-TV,180,0.01,0.006693656534415356,0.9715037361151445,0.9996434338898442
phantom_020.npy,FBP,180,0.05,0.026508385335980527,0.486937073273634,0.8672934227527226
phantom_020.npy,SIRT,180,0.05,0.01749971136945608,0.7189180192831452,0.9719553042944874
phantom_020.npy,SIRT-TV,180,0.05,0.007238710744337768,0.9546835986637754,0.9978560549707018
